"","domain_id","PC1","PC2","PC3","name","group","link","country","party","status","euro_domeniu_nume"
"12637",16,-0.0350147822061824,-0.0104199077620413,0.00466954818285203,"Urszula KRUPA  This person became MEP later than the general start of the term.","ECR","https://www.votewatch.eu/en/term8-urszula-krupa.html","Poland","Independent","Active","Internal market & consumer protection"
"12638",16,-0.0350139393880328,-0.00616801255135814,0.0105436762370444,"Manuel dos SANTOS  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-manuel-dos-santos.html","Portugal","Partido Socialista","Active","Internal market & consumer protection"
"12639",16,-0.0350059465945563,-0.00707278220157054,0.013816970093008,"Florent MARCELLESI  This person became MEP later than the general start of the term.","Greens/EFA","https://www.votewatch.eu/en/term8-florent-marcellesi.html","Spain","EQUO","Active","Internal market & consumer protection"
"12640",16,-0.0350101621698476,-0.0110215602815882,0.00548487538707405,"Ivica TOLIĆ  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-ivica-tolic.html","Croatia","Hrvatska demokratska zajednica","Active","Internal market & consumer protection"
"12641",16,-0.0350151933715164,-0.0101973021502116,0.00370257395490622,"Željana ZOVKO  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-zeljana-zovko.html","Croatia","Hrvatska demokratska zajednica","Active","Internal market & consumer protection"
"12642",16,-0.0350135249204279,-0.00533447466949167,0.0116708431398387,"Alex MAYER  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-alex-mayer.html","United Kingdom","Labour Party","Active","Internal market & consumer protection"
"12643",16,-0.0350131635196606,-0.0103314149330132,0.00684770217615201,"John PROCTER  This person became MEP later than the general start of the term.","ECR","https://www.votewatch.eu/en/term8-john-procter.html","United Kingdom","Conservative Party","Active","Internal market & consumer protection"
"12644",16,-0.0350147891600623,-0.00525710030329096,0.0115241741522045,"Tiemo WÖLKEN  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-tiemo-wolken.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Internal market & consumer protection"
"12645",16,-0.0350134198998097,-0.00840246758322148,0.00751995010760427,"José Ignacio SALAFRANCA SÁNCHEZ-NEYRA  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-jose-ignacio-salafranca-sanchez-neyra.html","Spain","Partido Popular","Active","Internal market & consumer protection"
"12646",16,-0.0350053862420964,-0.00687254075327295,0.0140896382609998,"Jordi SOLÉ  This person became MEP later than the general start of the term.","Greens/EFA","https://www.votewatch.eu/en/term8-jordi-sole.html","Spain","Esquerra Republicana de Catalunya","Active","Internal market & consumer protection"
"12647",16,-0.0350098871282271,-0.00691191568853597,0.0114558475938823,"Peter KOUROUMBASHEV  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-peter-kouroumbashev.html","Bulgaria","-","Active","Internal market & consumer protection"
"12648",16,-0.0350118662854168,-0.00593489987157623,0.0120308101367084,"Arndt KOHN  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-arndt-kohn.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Internal market & consumer protection"
"12649",16,-0.0350112039231648,-0.00952374882253952,0.00779206605748125,"Thierry CORNILLET  This person became MEP later than the general start of the term.","ALDE/ADLE","https://www.votewatch.eu/en/term8-thierry-cornillet.html","France","Mouvement Radical","Active","Internal market & consumer protection"
"12650",16,-0.035009233999683,-0.0131836252168873,0.00936887124912655,"André ELISSEN  This person became MEP later than the general start of the term.","ENF","https://www.votewatch.eu/en/term8-andre-elissen.html","Netherlands","Partij voor de Vrijheid","Active","Internal market & consumer protection"
"12651",16,-0.0350110874557518,-0.00980659497483159,0.00795740643521706,"Patricia LALONDE  This person became MEP later than the general start of the term.","ALDE/ADLE","https://www.votewatch.eu/en/term8-patricia-lalonde.html","France","Union des Démocrates et Indépendants","Active","Internal market & consumer protection"
"12652",16,-0.0350119377014279,-0.0115187631235367,0.00513363933505399,"John FLACK  This person became MEP later than the general start of the term.","ECR","https://www.votewatch.eu/en/term8-john-flack.html","United Kingdom","Conservative Party","Active","Internal market & consumer protection"
"12653",16,-0.0350117747004588,-0.00763708328506067,0.0100035462378626,"John HOWARTH  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-john-howarth.html","United Kingdom","Labour Party","Active","Internal market & consumer protection"
"12654",16,-0.0350112343838532,-0.00660886401352018,0.0115068520799395,"Wajid KHAN  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-wajid-khan.html","United Kingdom","Labour Party","Active","Internal market & consumer protection"
"12655",16,-0.0349972353084591,-0.0133896565403778,0.0101795585263601,"Christelle LECHEVALIER  This person became MEP later than the general start of the term.","ENF","https://www.votewatch.eu/en/term8-christelle-lechevalier.html","France","Rassemblement national","Active","Internal market & consumer protection"
"12656",16,-0.0350110989118051,-0.0114281621206348,0.00563806844489323,"Rupert MATTHEWS  This person became MEP later than the general start of the term.","ECR","https://www.votewatch.eu/en/term8-rupert-matthews.html","United Kingdom","Conservative Party","Active","Internal market & consumer protection"
"12657",16,-0.03499988799465,-0.00987030689420799,0.0140889187661885,"Marie-Pierre VIEU  This person became MEP later than the general start of the term.","GUE-NGL","https://www.votewatch.eu/en/term8-marie-pierre-vieu.html","France","Front de Gauche","Active","Internal market & consumer protection"
"12658",16,-0.0350010331901357,-0.0147515305802043,0.0087353421376111,"Jonathan BULLOCK  This person became MEP later than the general start of the term.","EFDD","https://www.votewatch.eu/en/term8-jonathan-bullock.html","United Kingdom","The Brexit Party","Active","Internal market & consumer protection"
"12659",16,-0.0349963449866191,-0.0136548945417671,0.0103671169875805,"France JAMET  This person became MEP later than the general start of the term.","ENF","https://www.votewatch.eu/en/term8-france-jamet.html","France","Rassemblement national","Active","Internal market & consumer protection"
"12660",16,-0.0350085528294472,-0.0123318263722058,0.00575234749345675,"Baroness Nosheena MOBARIK  This person became MEP later than the general start of the term.","ECR","https://www.votewatch.eu/en/term8-baroness-nosheena-mobarik.html","United Kingdom","Conservative Party","Active","Internal market & consumer protection"
"12661",16,-0.0350123845337278,-0.0102891876041942,0.00624326555996743,"Dennis RADTKE  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-dennis-radtke.html","Germany","Christlich Demokratische Union Deutschlands","Active","Internal market & consumer protection"
"12662",16,-0.0350113960849495,-0.0106370299860445,0.00520004640697856,"Francis ZAMMIT DIMECH  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-francis-zammit-dimech.html","Malta","Partit Nazzjonalista","Active","Internal market & consumer protection"
"12663",16,-0.0350102883703067,-0.0104034512552276,0.00719106148910065,"Asim ADEMOV  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-asim-ademov.html","Bulgaria","Citizens for European Development of Bulgaria","Active","Internal market & consumer protection"
"12664",16,-0.0350137566172533,-0.00977054889738826,0.00719683485899495,"Lívia JÁRÓKA  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-livia-jaroka.html","Hungary","Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt","Active","Internal market & consumer protection"
"12665",16,-0.0349995659624578,-0.0141657177058304,0.0100207769535103,"Jiří PAYNE  This person became MEP later than the general start of the term.","EFDD","https://www.votewatch.eu/en/term8-jiri-payne.html","Czech Republic","Strana svobodných občanů","Active","Internal market & consumer protection"
"12666",16,-0.035007925452707,-0.00927655705561488,0.00992960279904926,"Răzvan POPA  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-razvan-popa.html","Romania","Partidul Social Democrat","Active","Internal market & consumer protection"
"12667",16,-0.0350126063342772,-0.00827126500039045,0.00876702245718578,"Rory PALMER  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-rory-palmer.html","United Kingdom","Labour Party","Active","Internal market & consumer protection"
"12668",16,-0.0350190433087958,-0.0088519627866052,0.00806903103154578,"Nadja HIRSCH  This person became MEP later than the general start of the term.","ALDE/ADLE","https://www.votewatch.eu/en/term8-nadja-hirsch.html","Germany","Freie Demokratische Partei","Active","Internal market & consumer protection"
"12669",16,-0.0350189202165666,-0.00894756214798794,0.00822101907932953,"Wolf KLINZ  This person became MEP later than the general start of the term.","ALDE/ADLE","https://www.votewatch.eu/en/term8-wolf-klinz.html","Germany","Freie Demokratische Partei","Active","Internal market & consumer protection"
"12670",16,-0.0350138095481343,-0.0107327973799046,0.0100016097869327,"Jörg MEUTHEN  This person became MEP later than the general start of the term.","EFDD","https://www.votewatch.eu/en/term8-jorg-meuthen.html","Germany","Alternative für Deutschland","Active","Internal market & consumer protection"
"12671",16,-0.0350196975614484,-0.00882984626903454,0.00798956651312362,"Caroline NAGTEGAAL  This person became MEP later than the general start of the term.","ALDE/ADLE","https://www.votewatch.eu/en/term8-caroline-nagtegaal.html","Netherlands","Volkspartij voor Vrijheid en Democratie","Active","Internal market & consumer protection"
"12672",16,-0.0350140463856035,-0.00841015967326386,0.010397466100107,"Ivari PADAR  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-ivari-padar.html","Estonia","Sotsiaaldemokraatlik Erakond","Active","Internal market & consumer protection"
"12673",16,-0.0350106642042253,-0.00963548914231403,0.0113928900065923,"Martin SCHIRDEWAN  This person became MEP later than the general start of the term.","GUE-NGL","https://www.votewatch.eu/en/term8-martin-schirdewan.html","Germany","DIE LINKE.","Active","Internal market & consumer protection"
"12674",16,-0.0350101055775043,-0.00847820575404778,0.0117221049320815,"Thomas WAITZ  This person became MEP later than the general start of the term.","Greens/EFA","https://www.votewatch.eu/en/term8-thomas-waitz.html","Austria","Die Grünen - Die Grüne Alternative","Active","Internal market & consumer protection"
"12675",16,-0.0350197237695144,-0.00903325550133566,0.00804149097424683,"Geoffroy DIDIER  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-geoffroy-didier.html","France","Les Républicains","Active","Internal market & consumer protection"
"12676",16,-0.0350191701496726,-0.0088604466645507,0.00814618451686528,"Lukas MANDL  This person became MEP later than the general start of the term.","EPP","https://www.votewatch.eu/en/term8-lukas-mandl.html","Austria","Österreichische Volkspartei","Active","Internal market & consumer protection"
"12677",16,-0.0350140271779185,-0.00789658121159211,0.0107535564636717,"Michael DETJEN  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-michael-detjen.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Internal market & consumer protection"
"12678",16,-0.035012172738716,-0.00864251114438894,0.0107906076255217,"Maria Gabriela ZOANĂ  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-maria-gabriela-zoana.html","Romania","Partidul Social Democrat","Active","Internal market & consumer protection"
"12679",16,-0.0350095448152079,-0.0108628975588943,0.010946079778265,"Jacques COLOMBIER  This person became MEP later than the general start of the term.","ENF","https://www.votewatch.eu/en/term8-jacques-colombier.html","France","Rassemblement national","Active","Internal market & consumer protection"
"12680",16,-0.0350182476890066,-0.00916866988849913,0.00872510614690355,"Elsi KATAINEN  This person became MEP later than the general start of the term.","ALDE/ADLE","https://www.votewatch.eu/en/term8-elsi-katainen.html","Finland","Suomen Keskusta","Active","Internal market & consumer protection"
"12681",16,-0.0350073975186492,-0.00924791954409941,0.0123734120470427,"Ana MIRANDA  This person became MEP later than the general start of the term.","Greens/EFA","https://www.votewatch.eu/en/term8-ana-miranda.html","Spain","Bloque Nacionalista Galego","Active","Internal market & consumer protection"
"12682",16,-0.0350096789391423,-0.00871764323035185,0.0119913169918025,"Miroslavs MITROFANOVS  This person became MEP later than the general start of the term.","Greens/EFA","https://www.votewatch.eu/en/term8-miroslavs-mitrofanovs.html","Latvia","Latvijas Krievu savienība","Active","Internal market & consumer protection"
"12683",16,-0.035014232711172,-0.00819124237117076,0.010807385914446,"Giuseppe FERRANDINO  This person became MEP later than the general start of the term.","S&D","https://www.votewatch.eu/en/term8-giuseppe-ferrandino.html","Italy","Partito Democratico","Active","Internal market & consumer protection"
